"Blade ID","CatraTestReadingID","CATRA Test ID","Stroke","Cut Depth","ID"
"TUR-8-1",786.00,4.00,64.00,3.00,1050
"TUR-8-1",788.00,4.00,66.00,3.00,1051
"TUR-8-1",790.00,4.00,68.00,3.00,1052
"TUR-8-1",792.00,4.00,70.00,3.00,1053
"TUR-8-1",794.00,4.00,72.00,3.00,1054
"TUR-8-1",796.00,4.00,74.00,3.00,1055
"TUR-8-1",798.00,4.00,76.00,3.00,1056
"TUR-8-1",800.00,4.00,78.00,3.00,1057
"TUR-8-1",802.00,4.00,80.00,3.00,1058
"TUR-8-1",804.00,4.00,82.00,3.00,1059
"TUR-8-1",806.00,4.00,84.00,3.00,1060
"TUR-8-1",808.00,4.00,86.00,3.00,1061
"TUR-8-1",810.00,4.00,88.00,3.00,1062
"TUR-8-1",812.00,4.00,90.00,3.00,1063
"TUR-8-1",814.00,4.00,92.00,3.00,1064
"TUR-8-1",816.00,4.00,94.00,3.00,1065
"TUR-8-1",818.00,4.00,96.00,3.00,1066
"TUR-8-1",820.00,4.00,98.00,3.00,1067
"TUR-8-1",822.00,4.00,100.00,3.00,1068
"TUR-8-1",824.00,4.00,102.00,3.00,1069
"TUR-8-1",826.00,4.00,104.00,3.00,1070
"TUR-8-1",828.00,4.00,106.00,3.00,1071
"TUR-8-1",830.00,4.00,108.00,3.00,1072
"TUR-8-1",832.00,4.00,110.00,3.00,1073
"TUR-8-1",834.00,4.00,112.00,3.00,1074
"TUR-8-1",836.00,4.00,114.00,3.00,1075
"TUR-8-1",838.00,4.00,116.00,3.00,1076
"TUR-8-1",840.00,4.00,118.00,3.00,1077
"TUR-8-1",842.00,4.00,120.00,3.00,1078
"SNF-PC-8-1",870.00,6.00,28.00,3.00,1079
"SNF-PC-8-1",874.00,6.00,32.00,3.00,1080
"SNF-PC-8-1",876.00,6.00,34.00,3.00,1081
"SNF-PC-8-1",878.00,6.00,36.00,3.00,1082
"SNF-PC-8-1",880.00,6.00,38.00,3.00,1083
"SNF-PC-8-1",882.00,6.00,40.00,3.00,1084
"SNF-PC-8-1",884.00,6.00,42.00,3.00,1085
"SNF-PC-8-1",886.00,6.00,44.00,3.00,1086
"SNF-PC-8-1",888.00,6.00,46.00,3.00,1087
"SNF-PC-8-1",890.00,6.00,48.00,3.00,1088
"SNF-PC-8-1",892.00,6.00,50.00,3.00,1089
"SNF-PC-8-1",894.00,6.00,52.00,3.00,1090
"SNF-PC-8-1",896.00,6.00,54.00,3.00,1091
"SNF-PC-8-1",898.00,6.00,56.00,3.00,1092
"SNF-PC-8-1",900.00,6.00,58.00,3.00,1093
"SNF-PC-8-1",902.00,6.00,60.00,3.00,1094
"SNF-PC-8-1",904.00,6.00,62.00,3.00,1095
"SNF-PC-8-1",906.00,6.00,64.00,3.00,1096
"SNF-PC-8-1",908.00,6.00,66.00,3.00,1097
"SNF-PC-8-1",910.00,6.00,68.00,3.00,1098
"SNF-PC-8-1",912.00,6.00,70.00,3.00,1099
"SNF-PC-8-1",914.00,6.00,72.00,3.00,1100
"SNF-PC-8-1",916.00,6.00,74.00,3.00,1101
"SNF-PC-8-1",918.00,6.00,76.00,3.00,1102
"SNF-PC-8-1",920.00,6.00,78.00,3.00,1103
"SNF-PC-8-1",922.00,6.00,80.00,3.00,1104
"SNF-PC-8-1",924.00,6.00,82.00,3.00,1105
"SNF-PC-8-1",926.00,6.00,84.00,3.00,1106
"SNF-PC-8-1",928.00,6.00,86.00,3.00,1107
"SNF-PC-8-1",930.00,6.00,88.00,3.00,1108
"SNF-PC-8-1",932.00,6.00,90.00,3.00,1109
"SNF-PC-8-1",934.00,6.00,92.00,3.00,1110
"SNF-PC-8-1",936.00,6.00,94.00,3.00,1111
"SNF-PC-8-1",938.00,6.00,96.00,3.00,1112
"SNF-PC-8-1",940.00,6.00,98.00,3.00,1113
"SNF-PC-8-1",942.00,6.00,100.00,3.00,1114
"SNF-PC-8-1",946.00,6.00,104.00,3.00,1115
"SNF-PC-8-1",952.00,6.00,110.00,3.00,1116
"SNF-PC-8-1",954.00,6.00,112.00,3.00,1117
"SNF-PC-8-1",956.00,6.00,114.00,3.00,1118
"SNF-PC-8-1",960.00,6.00,118.00,3.00,1119
"HEN-8-01",1097.00,9.00,15.00,3.00,1120
"HEN-8-01",1099.00,9.00,17.00,3.00,1121
"HEN-8-01",1101.00,9.00,19.00,3.00,1122
"HEN-8-01",1124.00,9.00,42.00,3.00,1123
"HEN-8-01",1126.00,9.00,44.00,3.00,1124
"HEN-8-01",1128.00,9.00,46.00,3.00,1125
"HEN-8-01",1134.00,9.00,52.00,3.00,1126
"HEN-8-01",1136.00,9.00,54.00,3.00,1127
"HEN-8-01",1138.00,9.00,56.00,3.00,1128
"HEN-8-01",1140.00,9.00,58.00,3.00,1129
"HEN-8-01",1142.00,9.00,60.00,3.00,1130
"HEN-8-01",1144.00,9.00,62.00,3.00,1131
"HEN-8-01",1146.00,9.00,64.00,3.00,1132
"HEN-8-01",1148.00,9.00,66.00,3.00,1133
"HEN-8-01",1150.00,9.00,68.00,3.00,1134
"HEN-8-01",1172.00,9.00,90.00,3.00,1135
"HNB-8-01",1302.00,10.00,100.00,3.00,1136
"HNB-8-01",1304.00,10.00,102.00,3.00,1137
"HNB-8-01",1306.00,10.00,104.00,3.00,1138
"HNB-8-01",1308.00,10.00,106.00,3.00,1139
"HNB-8-01",1310.00,10.00,108.00,3.00,1140
"HNB-8-01",1312.00,10.00,110.00,3.00,1141
"HNB-8-01",1314.00,10.00,112.00,3.00,1142
"HNB-8-01",1316.00,10.00,114.00,3.00,1143
"HNB-8-01",1318.00,10.00,116.00,3.00,1144
"HNB-8-01",1320.00,10.00,118.00,3.00,1145
"HNB-8-01",1322.00,10.00,120.00,3.00,1146
"MAC-8-1",1335.00,11.00,13.00,3.00,1147
"MAC-8-1",1337.00,11.00,15.00,3.00,1148
"MAC-8-1",1339.00,11.00,17.00,3.00,1149
"MAT-8-01",1471.00,12.00,29.00,3.00,1150
"MAT-8-01",1473.00,12.00,31.00,3.00,1151
"MAT-8-01",1475.00,12.00,33.00,3.00,1152
"MAT-8-01",1492.00,12.00,50.00,3.00,1153
"MAT-8-01",1494.00,12.00,52.00,3.00,1154
"MAT-8-01",1496.00,12.00,54.00,3.00,1155
"MAT-8-01",1498.00,12.00,56.00,3.00,1156
"MAT-8-01",1500.00,12.00,58.00,3.00,1157
"MAT-8-01",1502.00,12.00,60.00,3.00,1158
"MAT-8-01",1504.00,12.00,62.00,3.00,1159
"MAT-8-01",1508.00,12.00,66.00,3.00,1160
"MAT-8-01",1510.00,12.00,68.00,3.00,1161
"MAT-8-01",1512.00,12.00,70.00,3.00,1162
"MAT-8-01",1514.00,12.00,72.00,3.00,1163
"MAT-8-01",1516.00,12.00,74.00,3.00,1164
"MAT-8-01",1518.00,12.00,76.00,3.00,1165
"MDE-8-01",1579.00,13.00,17.00,3.00,1166
"MDE-8-01",1581.00,13.00,19.00,3.00,1167
"MDE-8-01",1582.00,13.00,20.00,3.00,1168
"MDE-8-01",1584.00,13.00,22.00,3.00,1169
"MDE-8-01",1588.00,13.00,26.00,3.00,1170
"MIS-8-01",1825.00,15.00,23.00,3.00,1171
"MIS-8-01",1827.00,15.00,25.00,3.00,1172
"MIS-8-01",1886.00,15.00,84.00,3.00,1173
"MIS-8-01",1890.00,15.00,88.00,3.00,1174
"MIS-8-01",1892.00,15.00,90.00,3.00,1175
"MIS-8-01",1894.00,15.00,92.00,3.00,1176
"MIS-8-01",1896.00,15.00,94.00,3.00,1177
"MIS-8-01",1898.00,15.00,96.00,3.00,1178
"MIS-8-01",1900.00,15.00,98.00,3.00,1179
"MIS-8-01",1902.00,15.00,100.00,3.00,1180
"MIS-8-01",1904.00,15.00,102.00,3.00,1181
"MIS-8-01",1906.00,15.00,104.00,3.00,1182
"MIS-8-01",1908.00,15.00,106.00,3.00,1183
"MIS-8-01",1910.00,15.00,108.00,3.00,1184
"MIS-8-01",1912.00,15.00,110.00,3.00,1185
"MIS-8-01",1914.00,15.00,112.00,3.00,1186
"MIS-8-01",1916.00,15.00,114.00,3.00,1187
"MIS-8-01",1918.00,15.00,116.00,3.00,1188
"MIS-8-01",1920.00,15.00,118.00,3.00,1189
"MIS-8-01",1922.00,15.00,120.00,3.00,1190
"MIY-KAI-01",2011.00,16.00,89.00,3.00,1191
"MIY-KAI-01",2013.00,16.00,91.00,3.00,1192
"MIY-KAI-01",2015.00,16.00,93.00,3.00,1193
"MIY-KAI-01",2017.00,16.00,95.00,3.00,1194
"MIY-KOH-01",2061.00,17.00,19.00,3.00,1195
"MIY-KOH-01",2065.00,17.00,23.00,3.00,1196
"MLK-NAK-01",2204.00,18.00,42.00,3.00,1197
"MLK-NAK-01",2206.00,18.00,44.00,3.00,1198
"MLK-NAK-01",2207.00,18.00,45.00,3.00,1199
"MLK-NAK-01",2209.00,18.00,47.00,3.00,1200
"MLK-NAK-01",2213.00,18.00,51.00,3.00,1201
"MLK-NAK-01",2215.00,18.00,53.00,3.00,1202
"MOR-AOG-1",2325.00,19.00,43.00,3.00,1203
"MOR-AOG-1",2327.00,19.00,45.00,3.00,1204
"MOR-AOG-1",2331.00,19.00,49.00,3.00,1205
"MOR-AOG-1",2344.00,19.00,62.00,3.00,1206
"MOR-AOG-1",2346.00,19.00,64.00,3.00,1207
"MOR-AOG-1",2356.00,19.00,74.00,3.00,1208
"MOR-AOG-1",2358.00,19.00,76.00,3.00,1209
"MOR-AOG-1",2360.00,19.00,78.00,3.00,1210
"MOR-AOG-1",2362.00,19.00,80.00,3.00,1211
"MOR-AOG-1",2364.00,19.00,82.00,3.00,1212
"MOR-AOG-1",2366.00,19.00,84.00,3.00,1213
"MOR-AOG-1",2368.00,19.00,86.00,3.00,1214
"MOR-AOG-1",2374.00,19.00,92.00,3.00,1215
"MOR-AOG-1",2376.00,19.00,94.00,3.00,1216
"MOR-AOG-1",2378.00,19.00,96.00,3.00,1217
"MOR-AOG-1",2380.00,19.00,98.00,3.00,1218
"MOR-AOG-1",2382.00,19.00,100.00,3.00,1219
"MOR-AOG-1",2384.00,19.00,102.00,3.00,1220
"MOR-AOG-1",2386.00,19.00,104.00,3.00,1221
"MOR-AOG-1",2388.00,19.00,106.00,3.00,1222
"MOR-AOG-1",2390.00,19.00,108.00,3.00,1223
"MOR-AOG-1",2394.00,19.00,112.00,3.00,1224
"MSS-RES-01",2412.00,20.00,9.00,3.00,1225
"MSS-RES-01",2414.00,20.00,11.00,3.00,1226
"MSS-RES-01",2461.00,20.00,58.00,3.00,1227
"MSS-RES-01",2463.00,20.00,60.00,3.00,1228
"MSS-RES-01",2465.00,20.00,62.00,3.00,1229
"MSS-RES-01",2467.00,20.00,64.00,3.00,1230
"MSS-RES-01",2469.00,20.00,66.00,3.00,1231
"MSS-RES-01",2471.00,20.00,68.00,3.00,1232
"MSS-RES-01",2473.00,20.00,70.00,3.00,1233
"MSS-RES-01",2475.00,20.00,72.00,3.00,1234
"MSS-RES-01",2477.00,20.00,74.00,3.00,1235
"MSS-RES-01",2479.00,20.00,76.00,3.00,1236
"MSS-RES-01",2481.00,20.00,78.00,3.00,1237
"MSS-RES-01",2483.00,20.00,80.00,3.00,1238
"MSS-RES-01",2485.00,20.00,82.00,3.00,1239
"MSS-RES-01",2487.00,20.00,84.00,3.00,1240
"MSS-RES-01",2489.00,20.00,86.00,3.00,1241
"MSS-RES-01",2491.00,20.00,88.00,3.00,1242
"MSS-RES-01",2493.00,20.00,90.00,3.00,1243
"MSS-RES-01",2495.00,20.00,92.00,3.00,1244
"MSS-RES-01",2497.00,20.00,94.00,3.00,1245
"MSS-RES-01",2499.00,20.00,96.00,3.00,1246
"MSS-RES-01",2501.00,20.00,98.00,3.00,1247
"MSS-RES-01",2503.00,20.00,100.00,3.00,1248
"MSS-RES-01",2505.00,20.00,102.00,3.00,1249
"MSS-RES-01",2507.00,20.00,104.00,3.00,1250
"MSS-RES-01",2509.00,20.00,106.00,3.00,1251
"MSS-RES-01",2511.00,20.00,108.00,3.00,1252
"MSS-RES-01",2513.00,20.00,110.00,3.00,1253
"MSS-RES-01",2515.00,20.00,112.00,3.00,1254
"MSS-RES-01",2517.00,20.00,114.00,3.00,1255
"MSS-RES-01",2519.00,20.00,116.00,3.00,1256
"MSS-RES-01",2521.00,20.00,118.00,3.00,1257
"MSS-RES-01",2523.00,20.00,120.00,3.00,1258
"SHU-CHE-01",2544.00,21.00,21.00,3.00,1259
"SHU-CHE-01",2546.00,21.00,23.00,3.00,1260
"SHU-CHE-01",2567.00,21.00,44.00,3.00,1261
"SHU-CHE-01",2569.00,21.00,46.00,3.00,1262
"SHU-CHE-01",2571.00,21.00,48.00,3.00,1263
"SHU-CHE-01",2573.00,21.00,50.00,3.00,1264
"SHU-CHE-01",2575.00,21.00,52.00,3.00,1265
"SHU-CHE-01",2577.00,21.00,54.00,3.00,1266
"SHU-CHE-01",2579.00,21.00,56.00,3.00,1267
"SHU-CHE-01",2581.00,21.00,58.00,3.00,1268
"SHU-CHE-01",2583.00,21.00,60.00,3.00,1269
"SHU-CHE-01",2585.00,21.00,62.00,3.00,1270
"SHU-CHE-01",2587.00,21.00,64.00,3.00,1271
"SHU-CHE-01",2589.00,21.00,66.00,3.00,1272
"SHU-CHE-01",2591.00,21.00,68.00,3.00,1273
"SHU-CHE-01",2593.00,21.00,70.00,3.00,1274
"SHU-CHE-01",2595.00,21.00,72.00,3.00,1275
"SHU-CHE-01",2597.00,21.00,74.00,3.00,1276
"SHU-CLS-01",2668.00,22.00,25.00,3.00,1277
"SHU-CLS-01",2670.00,22.00,27.00,3.00,1278
"SHU-CLS-01",2672.00,22.00,29.00,3.00,1279
"SHU-CLS-01",2674.00,22.00,31.00,3.00,1280
"SHU-CLS-01",2676.00,22.00,33.00,3.00,1281
"SHU-CLS-01",2685.00,22.00,42.00,3.00,1282
"SHU-CLS-01",2695.00,22.00,52.00,3.00,1283
"SHU-CLS-01",2697.00,22.00,54.00,3.00,1284
"SHU-CLS-01",2699.00,22.00,56.00,3.00,1285
"SHU-CLS-01",2701.00,22.00,58.00,3.00,1286
"SHU-CLS-01",2703.00,22.00,60.00,3.00,1287
"SHU-CLS-01",2705.00,22.00,62.00,3.00,1288
"SHU-CLS-01",2709.00,22.00,66.00,3.00,1289
"SHU-CLS-01",2711.00,22.00,68.00,3.00,1290
"SHU-CLS-01",2713.00,22.00,70.00,3.00,1291
"SHU-CLS-01",2715.00,22.00,72.00,3.00,1292
"SHU-CLS-01",2717.00,22.00,74.00,3.00,1293
"SHU-CLS-01",2719.00,22.00,76.00,3.00,1294
"SHU-CLS-01",2721.00,22.00,78.00,3.00,1295
"SHU-CLS-01",2723.00,22.00,80.00,3.00,1296
"SHU-CLS-01",2725.00,22.00,82.00,3.00,1297
"SHU-CLS-01",2727.00,22.00,84.00,3.00,1298
"SHU-CLS-01",2729.00,22.00,86.00,3.00,1299
"TOJ-8-01",2784.00,23.00,21.00,3.00,1300
"TOJ-8-01",2786.00,23.00,23.00,3.00,1301
"TOJ-8-01",2847.00,23.00,84.00,3.00,1302
"TOJ-8-01",2873.00,23.00,110.00,3.00,1303
"TOJ-8-01",2875.00,23.00,112.00,3.00,1304
"TOJ-8-01",2877.00,23.00,114.00,3.00,1305
"TOJ-8-01",2879.00,23.00,116.00,3.00,1306
"VNX-8-01",2953.00,24.00,70.00,3.00,1307
"VNX-8-01",2957.00,24.00,74.00,3.00,1308
"VNX-8-01",2959.00,24.00,76.00,3.00,1309
"VNX-8-01",2961.00,24.00,78.00,3.00,1310
"VNX-8-01",2963.00,24.00,80.00,3.00,1311
"VNX-8-01",2965.00,24.00,82.00,3.00,1312
"VNX-8-01",2967.00,24.00,84.00,3.00,1313
"VNX-8-01",2969.00,24.00,86.00,3.00,1314
"VNX-8-01",2971.00,24.00,88.00,3.00,1315
"VNX-8-01",2973.00,24.00,90.00,3.00,1316
"VNX-8-01",2975.00,24.00,92.00,3.00,1317
"VNX-8-01",2977.00,24.00,94.00,3.00,1318
"VNX-8-01",2979.00,24.00,96.00,3.00,1319
"VNX-8-01",2981.00,24.00,98.00,3.00,1320
"VNX-8-01",2983.00,24.00,100.00,3.00,1321
"VNX-8-01",2985.00,24.00,102.00,3.00,1322
"VNX-8-01",2987.00,24.00,104.00,3.00,1323
"VNX-8-01",2989.00,24.00,106.00,3.00,1324
"VNX-8-01",2991.00,24.00,108.00,3.00,1325
"VNX-8-01",2993.00,24.00,110.00,3.00,1326
"VNX-8-01",2995.00,24.00,112.00,3.00,1327
"VNX-8-01",2997.00,24.00,114.00,3.00,1328
"VNX-8-01",2999.00,24.00,116.00,3.00,1329
"VNX-8-01",3001.00,24.00,118.00,3.00,1330
"VNX-8-01",3003.00,24.00,120.00,3.00,1331
"VNX-MDN-01",3022.00,25.00,19.00,3.00,1332
"WST-8-01",3142.00,26.00,19.00,3.00,1333
"WST-8-01",3144.00,26.00,21.00,3.00,1334
"WST-8-01",3146.00,26.00,23.00,3.00,1335
"WST-8-01",3165.00,26.00,42.00,3.00,1336
"WST-8-01",3167.00,26.00,44.00,3.00,1337
"WST-8-01",3169.00,26.00,46.00,3.00,1338
"WST-8-01",3171.00,26.00,48.00,3.00,1339
"WST-8-01",3173.00,26.00,50.00,3.00,1340
"WST-8-01",3175.00,26.00,52.00,3.00,1341
"WST-8-01",3177.00,26.00,54.00,3.00,1342
"WST-8-01",3179.00,26.00,56.00,3.00,1343
"WST-8-01",3181.00,26.00,58.00,3.00,1344
"WST-AMI-01",3264.00,27.00,21.00,3.00,1345
"WST-AMI-01",3266.00,27.00,23.00,3.00,1346
"WST-AMI-01",3275.00,27.00,32.00,3.00,1347
"WST-AMI-01",3277.00,27.00,34.00,3.00,1348
"WST-AMI-01",3279.00,27.00,36.00,3.00,1349
"WST-AMI-01",3281.00,27.00,38.00,3.00,1350
"WST-AMI-01",3283.00,27.00,40.00,3.00,1351
"WST-AMI-01",3285.00,27.00,42.00,3.00,1352
"WST-AMI-01",3287.00,27.00,44.00,3.00,1353
"WST-AMI-01",3289.00,27.00,46.00,3.00,1354
"WST-CLS-01",3396.00,28.00,33.00,3.00,1355
"WST-CLS-01",3398.00,28.00,35.00,3.00,1356
"WST-CLS-01",3399.00,28.00,36.00,3.00,1357
"WST-CLS-01",3401.00,28.00,38.00,3.00,1358
"WST-CLS-01",3403.00,28.00,40.00,3.00,1359
"WST-CLS-01",3405.00,28.00,42.00,3.00,1360
"ZWI-SFE-8-1",3508.00,29.00,25.00,3.00,1361
"ZWI-SFE-8-1",3510.00,29.00,27.00,3.00,1362
"ZWI-SFE-8-1",3512.00,29.00,29.00,3.00,1363
"ZWI-SFE-8-1",3514.00,29.00,31.00,3.00,1364
"ZWI-SFE-8-1",3533.00,29.00,50.00,3.00,1365
"ZWI-SFE-8-1",3535.00,29.00,52.00,3.00,1366
"ZWI-SFE-8-1",3537.00,29.00,54.00,3.00,1367
"ZWI-SFE-8-1",3539.00,29.00,56.00,3.00,1368
"ZWI-SFE-8-1",3541.00,29.00,58.00,3.00,1369
"ZWI-SFE-8-1",3543.00,29.00,60.00,3.00,1370
"ZWI-SFE-8-1",3545.00,29.00,62.00,3.00,1371
"ZWI-SFE-8-1",3547.00,29.00,64.00,3.00,1372
"ZWI-SFE-8-1",3549.00,29.00,66.00,3.00,1373
"ZWI-SFE-8-1",3551.00,29.00,68.00,3.00,1374
"ZWI-SFE-8-1",3553.00,29.00,70.00,3.00,1375
"ZWI-SFE-8-1",3555.00,29.00,72.00,3.00,1376
"ZWI-SFE-8-1",3561.00,29.00,78.00,3.00,1377
"ZWI-SFE-8-1",3563.00,29.00,80.00,3.00,1378
"MIY-KAI-02",3656.00,31.00,53.00,3.00,1379
"MIY-KAI-02",3658.00,31.00,55.00,3.00,1380
"MIY-KAI-02",3660.00,31.00,57.00,3.00,1381
"MIY-KAI-02",3662.00,31.00,59.00,3.00,1382
"GLO-8-01",3772.00,33.00,49.00,3.00,1383
"GLO-8-01",3774.00,33.00,51.00,3.00,1384
"GLO-8-01",3780.00,33.00,57.00,3.00,1385
"AMB-08-KIR-WLD-01",15.00,2.00,13.00,2.00,1386
"AMB-08-KIR-WLD-01",19.00,2.00,17.00,2.00,1387
"AMB-08-KIR-WLD-01",21.00,2.00,19.00,2.00,1388
"XIT-8-01",133.00,3.00,11.00,2.00,1389
"XIT-8-01",135.00,3.00,13.00,2.00,1390
"SNF-GSAN-7-01",623.00,1.00,21.00,2.00,1421
"SNF-GSAN-7-01",625.00,1.00,23.00,2.00,1422
"SNF-GSAN-7-01",634.00,1.00,32.00,2.00,1423
"SNF-GSAN-7-01",636.00,1.00,34.00,2.00,1424
"SNF-GSAN-7-01",638.00,1.00,36.00,2.00,1425
"SNF-GSAN-7-01",640.00,1.00,38.00,2.00,1426
"SNF-GSAN-7-01",642.00,1.00,40.00,2.00,1427
"SNF-GSAN-7-01",644.00,1.00,42.00,2.00,1428
"SNF-GSAN-7-01",646.00,1.00,44.00,2.00,1429
"SNF-GSAN-7-01",648.00,1.00,46.00,2.00,1430
"SNF-GSAN-7-01",650.00,1.00,48.00,2.00,1431
"SNF-GSAN-7-01",652.00,1.00,50.00,2.00,1432
"SNF-GSAN-7-01",654.00,1.00,52.00,2.00,1433
"SNF-GSAN-7-01",656.00,1.00,54.00,2.00,1434
"SNF-GSAN-7-01",658.00,1.00,56.00,2.00,1435
"SNF-GSAN-7-01",660.00,1.00,58.00,2.00,1436
"SNF-GSAN-7-01",662.00,1.00,60.00,2.00,1437
"SNF-GSAN-7-01",664.00,1.00,62.00,2.00,1438
"SNF-GSAN-7-01",666.00,1.00,64.00,2.00,1439
"SNF-GSAN-7-01",668.00,1.00,66.00,2.00,1440
"SNF-GSAN-7-01",670.00,1.00,68.00,2.00,1441
"SNF-GSAN-7-01",672.00,1.00,70.00,2.00,1442
"TUR-8-1",727.00,4.00,5.00,2.00,1443
"TUR-8-1",733.00,4.00,11.00,2.00,1444
"TUR-8-1",735.00,4.00,13.00,2.00,1445
"SNF-PC-8-1",857.00,6.00,15.00,2.00,1446
"SNF-PC-8-1",944.00,6.00,102.00,2.00,1447
"SNF-PC-8-1",948.00,6.00,106.00,2.00,1448
"SNF-PC-8-1",950.00,6.00,108.00,2.00,1449
"SNF-PC-8-1",958.00,6.00,116.00,2.00,1450
"SNF-PC-8-1",962.00,6.00,120.00,2.00,1451
"HEN-8-01",1105.00,9.00,23.00,2.00,1452
"HEN-8-01",1107.00,9.00,25.00,2.00,1453
"HEN-8-01",1109.00,9.00,27.00,2.00,1454
"HEN-8-01",1113.00,9.00,31.00,2.00,1455
"HEN-8-01",1115.00,9.00,33.00,2.00,1456
"HEN-8-01",1152.00,9.00,70.00,2.00,1457
"HEN-8-01",1154.00,9.00,72.00,2.00,1458
"HEN-8-01",1156.00,9.00,74.00,2.00,1459
"HEN-8-01",1158.00,9.00,76.00,2.00,1460
"HEN-8-01",1160.00,9.00,78.00,2.00,1461
"HEN-8-01",1162.00,9.00,80.00,2.00,1462
"HEN-8-01",1164.00,9.00,82.00,2.00,1463
"HEN-8-01",1166.00,9.00,84.00,2.00,1464
"HEN-8-01",1168.00,9.00,86.00,2.00,1465
"HEN-8-01",1170.00,9.00,88.00,2.00,1466
"HEN-8-01",1174.00,9.00,92.00,2.00,1467
"HEN-8-01",1176.00,9.00,94.00,2.00,1468
"HEN-8-01",1178.00,9.00,96.00,2.00,1469
"HEN-8-01",1180.00,9.00,98.00,2.00,1470
"HEN-8-01",1182.00,9.00,100.00,2.00,1471
"HEN-8-01",1184.00,9.00,102.00,2.00,1472
"HEN-8-01",1186.00,9.00,104.00,2.00,1473
"HEN-8-01",1188.00,9.00,106.00,2.00,1474
"HEN-8-01",1190.00,9.00,108.00,2.00,1475
"HEN-8-01",1192.00,9.00,110.00,2.00,1476
"HEN-8-01",1194.00,9.00,112.00,2.00,1477
"HEN-8-01",1196.00,9.00,114.00,2.00,1478
"HEN-8-01",1198.00,9.00,116.00,2.00,1479
"HEN-8-01",1200.00,9.00,118.00,2.00,1480
"HEN-8-01",1202.00,9.00,120.00,2.00,1481
"HNB-8-01",1211.00,10.00,9.00,2.00,1482
"HNB-8-01",1217.00,10.00,15.00,2.00,1483
"HNB-8-01",1219.00,10.00,17.00,2.00,1484
"MAC-8-1",1341.00,11.00,19.00,2.00,1485
"MAC-8-1",1343.00,11.00,21.00,2.00,1486
"MAC-8-1",1345.00,11.00,23.00,2.00,1487
"MAC-8-1",1347.00,11.00,25.00,2.00,1488
"MAT-8-01",1477.00,12.00,35.00,2.00,1489
"MAT-8-01",1479.00,12.00,37.00,2.00,1490
"MAT-8-01",1481.00,12.00,39.00,2.00,1491
"MAT-8-01",1506.00,12.00,64.00,2.00,1492
"MAT-8-01",1520.00,12.00,78.00,2.00,1493
"MAT-8-01",1522.00,12.00,80.00,2.00,1494
"MAT-8-01",1524.00,12.00,82.00,2.00,1495
"MAT-8-01",1526.00,12.00,84.00,2.00,1496
"MAT-8-01",1528.00,12.00,86.00,2.00,1497
"MAT-8-01",1530.00,12.00,88.00,2.00,1498
"MAT-8-01",1532.00,12.00,90.00,2.00,1499
"MAT-8-01",1534.00,12.00,92.00,2.00,1500
"MAT-8-01",1536.00,12.00,94.00,2.00,1501
"MAT-8-01",1538.00,12.00,96.00,2.00,1502
"MAT-8-01",1540.00,12.00,98.00,2.00,1503
"MAT-8-01",1542.00,12.00,100.00,2.00,1504
"MAT-8-01",1544.00,12.00,102.00,2.00,1505
"MAT-8-01",1546.00,12.00,104.00,2.00,1506
"MAT-8-01",1548.00,12.00,106.00,2.00,1507
"MAT-8-01",1550.00,12.00,108.00,2.00,1508
"MAT-8-01",1552.00,12.00,110.00,2.00,1509
"MAT-8-01",1554.00,12.00,112.00,2.00,1510
"MAT-8-01",1556.00,12.00,114.00,2.00,1511
"MAT-8-01",1558.00,12.00,116.00,2.00,1512
"MAT-8-01",1560.00,12.00,118.00,2.00,1513
"MAT-8-01",1562.00,12.00,120.00,2.00,1514
"MDE-8-01",1583.00,13.00,21.00,2.00,1515
"MDE-8-01",1585.00,13.00,23.00,2.00,1516
"MDE-8-01",1586.00,13.00,24.00,2.00,1517
"MDE-8-01",1587.00,13.00,25.00,2.00,1518
"MDE-8-01",1589.00,13.00,27.00,2.00,1519
"MDE-8-01",1590.00,13.00,28.00,2.00,1520
"MDE-8-01",1592.00,13.00,30.00,2.00,1521
"MDE-8-01",1594.00,13.00,32.00,2.00,1522
"MER-23510-8",1691.00,14.00,9.00,2.00,1523
"MER-23510-8",1693.00,14.00,11.00,2.00,1524
"MER-23510-8",1695.00,14.00,13.00,2.00,1525
"MIS-8-01",1829.00,15.00,27.00,2.00,1526
"MIS-8-01",1831.00,15.00,29.00,2.00,1527
"MIS-8-01",1833.00,15.00,31.00,2.00,1528
"MIS-8-01",1835.00,15.00,33.00,2.00,1529
"MIS-8-01",1837.00,15.00,35.00,2.00,1530
"MIS-8-01",1839.00,15.00,37.00,2.00,1531
"MIS-8-01",1841.00,15.00,39.00,2.00,1532
"MIY-KAI-01",2019.00,16.00,97.00,2.00,1533
"MIY-KAI-01",2021.00,16.00,99.00,2.00,1534
"MIY-KAI-01",2023.00,16.00,101.00,2.00,1535
"MIY-KAI-01",2025.00,16.00,103.00,2.00,1536
"MIY-KAI-01",2027.00,16.00,105.00,2.00,1537
"MIY-KAI-01",2029.00,16.00,107.00,2.00,1538
"MIY-KAI-01",2031.00,16.00,109.00,2.00,1539
"MIY-KOH-01",2067.00,17.00,25.00,2.00,1540
"MLK-NAK-01",2208.00,18.00,46.00,2.00,1541
"MLK-NAK-01",2210.00,18.00,48.00,2.00,1542
"MLK-NAK-01",2211.00,18.00,49.00,2.00,1543
